Mitjana subimatge 1,Variancia subimatge 1,Skew subimatge 1,Kurtosis subimatge 1,Mitjana subimatge 2,Variancia subimatge 2,Skew subimatge 2,Kurtosis subimatge 2,Mitjana subimatge 3,Variancia subimatge 3,Skew subimatge 3,Kurtosis subimatge 3,Mitjana subimatge 4,Variancia subimatge 4,Skew subimatge 4,Kurtosis subimatge 4,Mitjana subimatge 5,Variancia subimatge 5,Skew subimatge 5,Kurtosis subimatge 5,Mitjana subimatge 6,Variancia subimatge 6,Skew subimatge 6,Kurtosis subimatge 6,Mitjana subimatge 7,Variancia subimatge 7,Skew subimatge 7,Kurtosis subimatge 7,Mitjana subimatge 8,Variancia subimatge 8,Skew subimatge 8,Kurtosis subimatge 8,Mitjana subimatge 9,Variancia subimatge 9,Skew subimatge 9,Kurtosis subimatge 9,Etiqueta
63.9715909090909,120.42775974026,0.686184945909885,2.62955088885679,67.0909090909091,318.185974025974,2.24831458570535,9.00910460384084,54.9261363636364,60.674512987013,1.68564031287145,6.40818691561733,90.86875,740.731092767296,0.609741642992494,2.54765871679413,107.30625,1038.21379716981,0.218828350440213,2.0053498262117,51.4375,43.3168238993711,2.11806169977769,10.3865506151034,99.7045454545455,918.472207792208,0.63364759522446,2.9226901711047,102.107954545455,1537.81113636364,0.757540204134824,2.99892209660396,78.3693181818182,305.742824675325,0.40059892499482,2.4712312443822,No-Ulls
36.5795454545455,303.616493506493,1.17411607795841,3.64008269138406,41.2556818181818,477.459967532467,1.11965105210985,3.33532405307634,47.4431818181818,699.642467532468,0.903310799451809,2.62887530319432,129.76875,538.480778301887,-0.673019186120934,3.71202850847657,145.9875,342.213679245283,-0.77456610517319,2.99417738304605,148.34375,270.667256289308,-0.770424515134804,3.29461667701928,39.5852272727273,1267.43269480519,1.1456010291616,3.10610940505688,54.3409090909091,2089.48311688312,0.68936710875219,2.04140113686669,53.1704545454545,1745.17077922078,0.660675849108525,2.19910853359373,No-Ulls
110.176136363636,879.928798701299,-0.159139319737315,1.83689016216279,116.511363636364,624.205584415584,-0.356004879720343,2.03789661853491,133.261363636364,602.365584415584,-0.150008823190294,2.11394718039882,194.3125,520.404874213836,-0.512398569840011,2.6585584326672,187.09375,971.506878930818,-1.52999137329274,5.79519762494541,180.9625,2864.76588050314,-1.97186663595043,6.19965207185287,134.107954545455,2809.85685064935,-0.16049113222962,1.65561232533372,95.0852272727273,1479.92983766234,1.73008462381331,5.15052134307921,188.005681818182,2984.94282467532,-0.854931507459376,2.11668076089094,No-Ulls
66.8125,2823.39892857143,0.0372258088492554,1.3900545077385,126.698863636364,1194.13165584416,1.18500556342063,2.92222658950845,74.4715909090909,3419.50775974026,0.713165459829521,2.63210587037775,98.70625,7336.71191037736,0.508565901871585,1.39388854680383,222.16875,107.29838836478,-0.865573726264737,3.11513138605114,117.26875,7392.63801100629,0.442594971788362,1.40049062890994,150.579545454545,1617.37649350649,-1.57578879980006,5.41327194165193,181.210227272727,380.018409090909,-2.14680552948422,6.5873758940516,155.727272727273,704.210909090909,-1.49097111659796,5.70833491983166,No-Ulls
37.5738636363636,12.5773701298701,0.30188057804958,3.48187349190825,42.375,13.1271428571429,0.346536469216803,1.97815013342793,37.0113636363636,6.12558441558442,0.85990916238191,3.70357329761674,48.90625,180.362224842767,-0.0116719304097078,2.00458277420369,58.9,49.4364779874214,0.522447620240441,2.37524101082696,40.30625,49.5974449685535,0.199201509511444,2.53671629084608,45.4034090909091,464.859188311688,1.0429114383338,2.59296164542854,50.2045454545455,625.603636363636,0.525123469532867,1.48612261238526,29,0.0114285714285714,0,87.5,No-Ulls
58.7556818181818,973.099967532468,1.65282329321671,5.4943587212499,60.4204545454545,576.702207792208,2.23551245938879,10.2558992709854,68.2840909090909,1199.81597402597,1.363329280724,4.1362589115877,105.5375,2492.75330188679,0.0417902455838141,1.74111696949552,102.175,1761.44088050314,0.522190184641468,2.38126479446746,115.03125,2409.07448899371,-0.172243738013443,1.94219166238606,90.6079545454545,2364.62827922078,0.703101328506789,2.09273951287964,87.8011363636364,1128.85737012987,0.989225765708484,3.89224181242315,86.9147727272727,1627.01555194805,0.790144669732864,2.61875319549056,No-Ulls
34.6420454545455,808.368279220779,1.28639306998211,4.07320283276884,37.0113636363636,948.742727272727,1.34065382394177,3.78626024324055,12.9375,242.150357142857,5.92558031387622,41.490327905723,119.975,1916.30125786164,-0.262837250576062,1.86060882032409,132.4,2002.39245283019,-0.841048480904815,2.38451643450149,71.83125,1924.49335691824,0.494135068879515,2.18593009309244,15.4886363636364,86.6398701298701,2.02426425522886,6.47384765409679,26.6022727272727,209.680909090909,1.0045039260167,3.47364989358853,27.9431818181818,649.551038961039,1.32641560202369,3.69764727732827,No-Ulls
17.6022727272727,21.4294805194805,0.796285158310073,3.39115289254314,20.5170454545455,31.7025649350649,0.968605415507884,4.27282444318451,17.0227272727273,21.7251948051948,0.507695578760083,2.63626717567112,39.49375,195.194929245283,1.00240087264335,3.21068120699154,43.7125,420.344496855346,-0.291234648250999,2.53868495388853,34.625,195.858490566038,0.410910815849478,2.48940443344914,19.4886363636364,241.417012987013,2.58627143548213,10.7576291737461,17.1022727272727,146.389480519481,2.5110682382679,11.512439973636,16.4545454545455,96.5693506493507,-0.107094892891439,2.07829349251615,No-Ulls
121.857954545455,1521.45970779221,1.71126614347343,4.72005563224575,138.210227272727,2333.93840909091,1.10456064018607,2.48287168243419,136.698863636364,2011.18308441558,1.05817809148201,2.47492750388546,185.9875,1869.63506289308,-0.784418188493393,2.32309137705342,179.7125,1890.10550314465,-0.356518169158824,1.68523282258546,181.3875,1984.41493710692,-0.289807532330367,1.6801634663343,166.170454545455,2558.24506493507,-0.264014070546574,1.45265958993928,182.215909090909,2296.83311688312,-0.576120400854201,1.83248791814287,174.784090909091,2305.2674025974,-0.549293356667945,1.83851630194446,No-Ulls
150.573863636364,216.463084415584,-0.04113512911796,1.92393005402716,129.602272727273,344.709480519481,-0.134590431185879,3.15256618044308,106.9375,52.6760714285714,0.430124908608481,2.46106155061523,196.2875,167.526886792453,-0.0362159720875274,2.00528724499222,172.40625,266.909394654088,0.305252638890767,2.52590400948375,131.90625,212.085495283019,0.485825337123518,2.1645015736868,232.227272727273,75.4109090909091,0.569505546948073,2.50914953601267,203.357954545455,427.899707792208,-0.986503526780047,4.0547073972852,168.221590909091,163.08775974026,0.0898499371769268,2.10605702448744,No-Ulls
124.403409090909,6776.1049025974,0.638593076656314,1.65623355480115,101.852272727273,4084.17233766234,1.15539280866168,3.18226225272217,73.4772727272727,581.805194805195,0.647346322229769,3.06073164232384,189.7375,1725.0501572327,-0.537602260284611,3.15357640804749,161.0375,2647.05518867925,-0.0804431156508971,1.88505942699226,184.95,2687.25534591195,-0.332359852874583,2.29607620782013,146.079545454545,3252.99935064935,-0.19475786498138,2.37054660592166,172.170454545455,2411.59363636364,-0.180882106591737,2.36220681307781,156.573863636364,3727.13737012987,0.01834916881247,2.08840026598645,No-Ulls
90.1193181818182,7469.12282467532,0.706369080022024,1.98428940529559,96.8465909090909,7285.51347402597,0.80998301923318,2.03014514574347,94.5113636363636,8427.83987012987,0.509031234296514,1.53744738586155,149.5,2011.25786163522,-0.7761579950622,2.61705291260176,131.2375,2444.69795597484,-0.0281496795518705,2.34249696423242,187.30625,1452.89304245283,-1.29958361038101,4.188405510431,152.710227272727,3606.60698051948,-0.588370931481077,2.42453895158301,154.25,6969.43428571429,-0.443870587348538,1.52385971343574,173.880681818182,1986.12853896104,-1.24503909060648,4.4299148142597,No-Ulls
54.9715909090909,551.422045454546,0.583193363262066,2.37087851329863,67.9659090909091,720.775974025974,0.41995731577924,1.87421799929167,68.875,741.047142857143,0.553717589062346,2.04536400166956,121,2049.35849056604,-1.23606835719151,3.46780429565251,152.8,1874.9534591195,-1.16200763201244,3.41413104499149,167.05,1155.90943396226,-0.574377865879309,2.05448728426742,28.7840909090909,761.198831168831,1.82630655741956,6.5108486609685,40.9034090909091,632.96775974026,0.807794994355971,3.15001276744942,33.2159090909091,951.347402597403,0.941496911355411,2.49010020860892,No-Ulls
67.9147727272727,983.518409090909,0.922107391438852,3.19417207272872,96.625,981.904285714286,0.384273160973668,2.08703372694919,130.130681818182,1075.25711038961,0.175516714640409,2.1460107439321,151.2125,1904.48286163522,-0.473748973361583,2.18341755154363,188.68125,739.589583333333,-0.482865110229839,2.49258361572496,197.75625,822.260966981132,-0.553794508926041,2.07852464716112,58.5625,842.361785714286,0.908186267266927,3.08889989752124,114.278409090909,2413.56204545455,-0.0666429970977246,1.77809091375392,99.9545454545455,2542.40935064935,0.997655629759108,2.31807306075158,No-Ulls
113.443181818182,100.271038961039,1.22416580429509,4.06272734971986,111.6875,34.0217857142857,0.301492069076396,2.01187642780868,114.426136363636,24.4402272727273,-0.0862840119321522,2.00693858204973,153.78125,430.813482704403,1.09600233598315,4.89414774560033,141.40625,1238.16725628931,1.08814173145932,3.84071535667421,138.18125,668.74052672956,1.73757072619699,6.44982616690984,95.0227272727273,1200.23948051948,1.56154364029085,5.51217471712381,93.7840909090909,607.495974025974,-0.111651238006934,1.8532997713245,67.8806818181818,562.03711038961,1.10864685849322,2.85023103171348,No-Ulls
50.1761363636364,175.094512987013,2.32159840571213,8.23022767690447,85.8125,1137.34178571429,0.8360189671578,2.89171885874789,60.4659090909091,943.518831168831,2.33538636890637,8.15440577248405,83.35,940.530817610063,0.765718844570725,2.68070452416275,101.03125,865.904677672956,-0.252055868787518,2.59296662876682,110.125,1943.89622641509,0.353789454906629,2.02006613049245,118.517045454545,1713.30256493506,0.161207304229946,2.086884274707,99.0625,2291.21321428571,0.773290709547052,3.11223234836232,129.4375,2474.01892857143,0.136287466193053,1.83997462339536,No-Ulls
8.3125,109.016071428571,1.52533644457485,4.58365896476913,46.5056818181818,1142.44568181818,0.714791720331757,2.72626877301773,20.8920454545455,518.073993506493,1.06352420776264,2.87647073962982,44.5375,928.074056603774,0.604366569465125,2.70300557266462,142.3375,1123.31933962264,-0.495891777393868,2.49954129768462,96.1875,1992.98349056604,-0.374162920919123,2.35205543136754,20.4431818181818,1387.68818181818,1.89803290040106,5.47888362542594,91.125,6815.92714285714,0.0896494261747055,1.25496897174504,33.1136363636364,3667.23272727273,1.52837942867984,3.57767186614299,No-Ulls
59.7386363636364,8.71987012987013,0.510338275894022,2.51188160641744,69.4602272727273,51.4726948051948,-0.312523347870849,2.04524720746148,64.6420454545455,29.3739935064935,0.329690710013041,2.28981473220997,63.6625,26.7910377358491,1.03594566427527,3.80190850010179,102.23125,2281.09713050314,1.16311852702234,3.04360450876155,66.575,8.18301886792453,0.0535166816551373,2.62285355495121,64.0738636363636,41.9087987012987,0.597024881144631,2.32902841098758,119.840909090909,2808.99168831169,0.287609334779522,1.58182035365698,61.5,9.23428571428571,0.160058792321867,2.38061640709244,No-Ulls
16.9261363636364,356.765941558442,1.59319613365806,4.8743933375226,36.3977272727273,1384.56090909091,1.15380045892618,3.30989998926318,44.2670454545455,1789.20256493506,0.851533673975298,2.72248256592335,94.175,2111.81823899371,0.239014725689688,1.97751895006672,132.53125,1163.63423742138,-0.386056461042952,2.68067861186689,111.48125,3631.74807389937,0.124377697782945,2.00666818046201,21.5795454545455,879.913636363636,1.39615473039,4.48135086575021,33.2215909090909,1694.6649025974,1.47066847709367,4.04361840514222,27.5909090909091,1010.1174025974,1.11749483411565,3.30905847963359,No-Ulls
55.0284090909091,472.039188311688,3.58076241234358,16.2980366941145,104.818181818182,2472.84675324675,0.00442301880194203,1.65746452344164,58.9318181818182,312.041038961039,4.27636767969579,23.6022536191746,65.80625,1524.97480345912,1.59769869383531,4.98661262947752,142.8625,2077.94323899371,-0.373215208770388,2.17037263282217,82.225,1633.91132075472,1.62303114402624,4.65071300512866,111.306818181818,2396.68246753247,-0.153287952712766,1.6688516291991,165.715909090909,2416.07883116883,-0.57909490257981,2.53984188714238,80.9602272727273,2810.41555194805,0.88761915823951,2.4646395910427,No-Ulls
26.4488636363636,219.048798701299,0.844743737670742,2.06617454150969,37.6647727272727,308.624123376623,0.744553564399303,3.02969471455087,16.4772727272727,29.0166233766234,3.59892714429819,15.317169293167,47.86875,223.360023584906,0.901988202831896,3.29321658123052,114.95625,4909.50121855346,0.554286357545851,2.12270741357875,24.6125,433.836320754717,1.69265617424925,4.52323174225347,31.4204545454545,287.662207792208,3.67114387556481,17.7329316644431,83.5284090909091,1897.61061688312,0.0491661427850603,2.23611755510811,20.7556818181818,227.682824675325,2.66726263081848,9.20734990505328,No-Ulls
58.375,422.315714285714,2.20014793795445,8.06808938275275,106.897727272727,3715.42948051948,0.756010231998348,2.1562580107874,51.875,479.881428571429,4.78431679536943,31.6581644327555,70.74375,1135.17291666667,1.04118440882978,3.32328070994482,90.41875,5197.42731918239,0.891680502042055,2.12116015118377,78.725,2428.85471698113,1.6409789549259,4.47310188587649,67.5227272727273,2581.25662337662,1.88904117200811,5.47804823061723,116.539772727273,3035.94126623377,0.511974833637064,2.22374341310129,83.6704545454545,3448.88506493506,1.22940982294189,3.32794618143355,No-Ulls
26.3806818181818,27.8371103896104,2.23876926931009,9.15794054840376,51.0170454545455,1200.73685064935,1.99500037675308,6.91815639956476,39.6590909090909,723.025974025974,2.75647833973049,13.5141637757898,37.08125,582.955621069182,3.11997763985831,14.1025975827002,138.85,2391.3106918239,-0.806883327935298,2.72942185330334,50.6375,1059.66650943396,1.36986503781504,4.7097798156173,22.125,2.73857142857143,4.24910720413572,29.5140789456498,62.6534090909091,2677.07347402597,0.958539530137532,2.3459273579519,25.5681818181818,109.572467532468,3.36190427734372,15.1455132320381,No-Ulls
33.7897727272727,384.418409090909,2.70143789352873,9.75539021540848,90.4886363636364,5025.65701298701,0.577112596858622,1.89100781794093,63.0170454545455,4543.05685064935,1.60692636201014,4.08765905238312,59.5125,1771.87405660377,1.02088896829716,2.77366875115408,115.1375,4701.36462264151,0.242768760768412,1.77224931615046,42.66875,1357.98392295597,3.86367289841195,19.5109994135343,101.227272727273,8044.08519480519,0.789017436776434,1.87532678885591,123.409090909091,7267.08883116883,0.209470136918105,1.48085574998123,62.3125,2380.07892857143,1.52817416118442,4.46516608842403,No-Ulls
48.3579545454545,2812.33399350649,1.46877404141279,3.93793935628449,58.1875,5177.76464285714,1.89810320670861,5.02427783673712,80.0340909090909,7125.6674025974,0.959691525205955,2.20448484560499,59.1625,2788.69040880503,1.19141812828753,3.34742065153791,174.575,1397.4786163522,-0.172197238978552,2.26484204747845,72.55,3504.48805031447,1.26216493107428,3.6930763856401,44.3693181818182,26.3713961038961,0.969683206908879,6.02224060122276,45.4318181818182,251.343896103896,0.939101554755903,6.96725353035869,39.875,112.91,0.190446054911579,3.41465208033043,No-Ulls
16.0795454545455,1519.62792207792,3.10643531102036,11.8689348007028,24.5340909090909,1945.85025974026,1.99980048164053,5.9923685871885,9.22727272727273,395.23948051948,2.54447460693012,8.64241644925515,77.61875,3942.51411163522,-0.205109390843275,1.27594771903974,62.3125,4852.99606918239,0.54176023728184,1.63904751568581,70.06875,4736.7310927673,0.431717487575552,1.77907574448819,86,1177.48571428571,0.171205200755957,3.99069308842396,112.034090909091,3564.77597402597,0.0902667178297258,2.18802357483402,67.4886363636364,4906.8912987013,0.624543379102547,2.18541654163246,No-Ulls
14.2386363636364,383.257012987013,1.75680922833687,4.93440924061635,37.7954545454545,1371.85506493506,0.784914856844767,2.40370973089889,10.9375,327.510357142857,2.48694145573011,8.15821546610815,49.8,1823.35597484277,0.448530544978535,1.89343980887441,102.93125,1417.17134433962,-0.321375762551993,2.64998315858113,36.08125,1109.50908018868,1.02327323114453,3.41683559751088,27.5852272727273,1076.01555194805,1.68276457902643,5.43189840791521,53.0738636363636,1385.40594155844,0.616518954887024,2.19195120488586,22.9261363636364,581.165941558442,1.69245811143962,5.5164493694552,No-Ulls
63.6590909090909,1420.34025974026,0.829315928010222,2.03823716437105,64.3295454545455,1620.07363636364,0.00831872325100861,1.24608189543709,57.7613636363636,375.177012987013,1.83489712965473,5.13441762823906,103.13125,189.108451257862,0.62248215005551,3.66217717873658,107.4625,295.671540880503,2.55210054926422,11.2071994128814,100.1375,136.358333333333,0.885185284880299,4.67828579102518,97.3238636363636,194.734512987013,0.571667975923321,3.48567387777796,104.659090909091,118.705974025974,0.832326988337856,3.87183308574283,98.8238636363636,235.014512987013,0.973724381016751,3.7975458112285,No-Ulls
62.6136363636364,672.307012987013,0.937698667796703,3.24186900700231,114.170454545455,4781.66220779221,0.666873083344167,2.10382038695454,37.9943181818182,118.919967532468,1.90489382163121,7.75270911848999,70.93125,1119.5990172956,1.05402478720055,3.22993488586663,208.2375,1775.75455974843,-0.984382462436714,3.2319053457848,83.84375,2738.29618710692,0.823767210991227,2.57502603025482,44.5568181818182,249.37961038961,1.82576666463652,6.23386637879753,79.3181818181818,1498.29818181818,0.902196052579097,2.54359788557534,58.5511363636364,1126.12308441558,1.27012420760361,3.63080405974278,No-Ulls
43.6647727272727,440.966980519481,1.74833790837142,5.54384768600302,62.625,681.584285714286,0.731449104984552,2.47769874222677,41.8977272727273,228.652337662338,1.38800666820544,4.55989938953847,64.8875,782.188522012579,1.78769452179195,5.85781679050615,78.175,576.874842767296,0.402501248679895,2.95912476014911,56.96875,268.231721698113,-0.00496019837826046,2.43384991452441,60.3806818181818,1177.84853896104,1.48497195271016,4.2762776680223,73.0681818181818,579.412467532468,1.30686685815935,5.46646698300486,35.9090909090909,118.70025974026,1.69447636185039,5.38089901520314,No-Ulls
